fuel_consumption,petroleum_imports_crudeOil,Taxes_on_Customs_and_Other_Import Duties,Foreign Direct Investments,GDP Goods and Services,New Vehicle Registrations,Vehicle Sales,Vehicle Sales Asia,No.of Vessels Colombo,Imports of Refined Products,Tax income profits_gains,Tax Goods & Services,Tax Road Transport,GDP FCE Households,Diesel User Price,Petrol User Price,Consumption_Oil,Sales 90 Octane,Sales 95 Octane,Sales Auto Diesel,year,month,day,weekday,quarter
-1.5078750212271355,-1.4688078530334383,-1.2131162958906754,-1.5095718685919297,-1.3430962917015836,-0.1862486202304049,-1.5785885214164055,-1.1098169715163515,-0.86510493304493,-1.6951410634613473,-1.453339725770081,1.1419836601084432,-1.9792199250722067,-1.3637958132657986,-1.178053526641966,-1.2709558094795645,-1.3737891264052922,-1.7967214474422226,-1.3513315630127274,0.6340539143089496,2010,11,8,0,4
-1.5078750212271355,-1.4688078530334383,-1.2131162958906754,-1.5095718685919297,-1.3430962917015836,-0.1862486202304049,-1.5785885214164055,-1.1098169715163515,-0.86510493304493,-1.6951410634613473,-1.453339725770081,1.1419836601084432,-1.9792199250722067,-1.3637958132657986,-1.178053526641966,-1.2709558094795645,-1.3737891264052922,-1.7967214474422226,-1.3513315630127274,0.6340539143089496,2010,11,15,0,4
-1.5078750212271355,-1.4688078530334383,-1.2131162958906754,-1.5095718685919297,-1.3430962917015836,-0.1862486202304049,-1.5785885214164055,-1.1098169715163515,-0.86510493304493,-1.6951410634613473,-1.453339725770081,1.1419836601084432,-1.9792199250722067,-1.3637958132657986,-1.178053526641966,-1.2709558094795645,-1.3737891264052922,-1.7967214474422226,-1.3513315630127274,0.6340539143089496,2010,11,22,0,4
-1.5078750212271355,-1.4688078530334383,-1.2131162958906754,-1.5095718685919297,-1.3430962917015836,-0.1862486202304049,-1.5785885214164055,-1.1098169715163515,-0.86510493304493,-1.6951410634613473,-1.453339725770081,1.1419836601084432,-1.9792199250722067,-1.3637958132657986,-1.178053526641966,-1.2709558094795645,-1.3737891264052922,-1.7967214474422226,-1.3513315630127274,0.6340539143089496,2010,11,29,0,4
-1.5078750212271355,-1.4688078530334383,-1.2131162958906754,-1.5095718685919297,-1.3430962917015836,0.6843047054948832,-1.5785885214164055,-1.1098169715163515,0.2345979416677949,-1.6951410634613473,-1.453339725770081,1.1419836601084432,-1.9792199250722067,-1.3637958132657986,-1.178053526641966,-1.2709558094795645,-1.3737891264052922,-1.7967214474422226,-1.3513315630127274,0.6340539143089496,2010,12,6,0,4
-1.5078750212271355,-1.4688078530334383,-1.2131162958906754,-1.5095718685919297,-1.3430962917015836,0.6843047054948832,-1.5785885214164055,-1.1098169715163515,0.2345979416677949,-1.6951410634613473,-1.453339725770081,1.1419836601084432,-1.9792199250722067,-1.3637958132657986,-1.178053526641966,-1.2709558094795645,-1.3737891264052922,-1.7967214474422226,-1.3513315630127274,0.6340539143089496,2010,12,13,0,4
-1.5078750212271355,-1.4688078530334383,-1.2131162958906754,-1.5095718685919297,-1.3430962917015836,0.6843047054948832,-1.5785885214164055,-1.1098169715163515,0.2345979416677949,-1.6951410634613473,-1.453339725770081,1.1419836601084432,-1.9792199250722067,-1.3637958132657986,-1.178053526641966,-1.2709558094795645,-1.3737891264052922,-1.7967214474422226,-1.3513315630127274,0.6340539143089496,2010,12,20,0,4
-1.5078750212271355,-1.4688078530334383,-1.2131162958906754,-1.5095718685919297,-1.3430962917015836,0.6843047054948832,-1.5785885214164055,-1.1098169715163515,0.2345979416677949,-1.6951410634613473,-1.453339725770081,1.1419836601084432,-1.9792199250722067,-1.3637958132657986,-1.178053526641966,-1.2709558094795645,-1.3737891264052922,-1.7967214474422226,-1.3513315630127274,0.6340539143089496,2010,12,27,0,4
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.70099346671475,0.04536523287546095,-0.37598605818442504,-1.1098169715163515,1.0307629188353786,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.690752718756599,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,0.6340539143089496,2011,1,3,0,1
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.70099346671475,0.04536523287546095,-0.37598605818442504,-1.1098169715163515,1.0307629188353786,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.690752718756599,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,1,10,0,1
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.70099346671475,0.04536523287546095,-0.37598605818442504,-1.1098169715163515,1.0307629188353786,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.690752718756599,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,1,17,0,1
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.70099346671475,0.04536523287546095,-0.37598605818442504,-1.1098169715163515,1.0307629188353786,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.690752718756599,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,1,24,0,1
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.70099346671475,0.04536523287546095,-0.37598605818442504,-1.1098169715163515,-1.1636667994827739,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.690752718756599,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,1,31,0,1
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.70099346671475,0.5037259551354395,-0.37598605818442504,-1.1098169715163515,-1.1636667994827739,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.690752718756599,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,2,7,0,1
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.70099346671475,0.5037259551354395,-0.37598605818442504,-1.1098169715163515,-1.1636667994827739,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.690752718756599,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,2,14,0,1
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.70099346671475,0.5037259551354395,-0.37598605818442504,-1.1098169715163515,-1.1636667994827739,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.690752718756599,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,2,21,0,1
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.70099346671475,0.5037259551354395,-0.37598605818442504,-1.1098169715163515,-1.1636667994827739,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.690752718756599,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,2,28,0,1
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.70099346671475,1.6725981056044084,-0.37598605818442504,-1.1098169715163515,0.03555669737589895,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.690752718756599,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,3,7,0,1
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.70099346671475,1.6725981056044084,-0.37598605818442504,-1.1098169715163515,0.03555669737589895,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.690752718756599,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,3,14,0,1
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.70099346671475,1.6725981056044084,-0.37598605818442504,-1.1098169715163515,0.03555669737589895,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.690752718756599,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,3,21,0,1
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.70099346671475,1.6725981056044084,-0.37598605818442504,-1.1098169715163515,0.03555669737589895,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.690752718756599,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,3,28,0,1
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.4314028274735452,0.7006796047718101,-0.37598605818442504,-1.1098169715163515,0.9810026077624048,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.8108613511802183,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,4,4,0,2
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.4314028274735452,0.7006796047718101,-0.37598605818442504,-1.1098169715163515,0.9810026077624048,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.8108613511802183,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,4,11,0,2
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.4314028274735452,0.7006796047718101,-0.37598605818442504,-1.1098169715163515,0.9810026077624048,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.8108613511802183,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,4,18,0,2
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.4314028274735452,0.7006796047718101,-0.37598605818442504,-1.1098169715163515,0.9810026077624048,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.8108613511802183,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,4,25,0,2
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.4314028274735452,0.2562375468972192,-0.37598605818442504,-1.1098169715163515,-1.641365785783324,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.8108613511802183,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,5,2,0,2
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.4314028274735452,0.2562375468972192,-0.37598605818442504,-1.1098169715163515,-1.641365785783324,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.8108613511802183,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,5,9,0,2
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.4314028274735452,0.2562375468972192,-0.37598605818442504,-1.1098169715163515,-1.641365785783324,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.8108613511802183,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,5,16,0,2
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.4314028274735452,0.2562375468972192,-0.37598605818442504,-1.1098169715163515,-1.641365785783324,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.8108613511802183,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,5,23,0,2
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.4314028274735452,0.2562375468972192,-0.37598605818442504,-1.1098169715163515,-1.641365785783324,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.8108613511802183,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,5,30,0,2
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.4314028274735452,1.9241347528305353,-0.37598605818442504,-1.1098169715163515,0.35899871935022987,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.8108613511802183,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,6,6,0,2
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.4314028274735452,1.9241347528305353,-0.37598605818442504,-1.1098169715163515,0.35899871935022987,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.8108613511802183,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,6,13,0,2
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.4314028274735452,1.9241347528305353,-0.37598605818442504,-1.1098169715163515,0.35899871935022987,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.8108613511802183,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,6,20,0,2
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,-0.4314028274735452,1.9241347528305353,-0.37598605818442504,-1.1098169715163515,0.35899871935022987,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.8108613511802183,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,6,27,0,2
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.08993363739945597,1.4201517417517855,-0.37598605818442504,-1.1098169715163515,0.7819613634705088,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.30548121721943156,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,7,4,0,3
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.08993363739945597,1.4201517417517855,-0.37598605818442504,-1.1098169715163515,0.7819613634705088,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.30548121721943156,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,7,11,0,3
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.08993363739945597,1.4201517417517855,-0.37598605818442504,-1.1098169715163515,0.7819613634705088,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.30548121721943156,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,7,18,0,3
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.08993363739945597,1.4201517417517855,-0.37598605818442504,-1.1098169715163515,0.7819613634705088,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.30548121721943156,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,7,25,0,3
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.08993363739945597,0.5670877181708812,-0.37598605818442504,-1.1098169715163515,-0.8452008086157401,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.30548121721943156,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,8,1,0,3
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.08993363739945597,0.5670877181708812,-0.37598605818442504,-1.1098169715163515,-0.8452008086157401,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.30548121721943156,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,8,8,0,3
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.08993363739945597,0.5670877181708812,-0.37598605818442504,-1.1098169715163515,-0.8452008086157401,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.30548121721943156,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,8,15,0,3
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.08993363739945597,0.5670877181708812,-0.37598605818442504,-1.1098169715163515,-0.8452008086157401,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.30548121721943156,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,8,22,0,3
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.08993363739945597,0.5670877181708812,-0.37598605818442504,-1.1098169715163515,-0.8452008086157401,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.30548121721943156,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,8,29,0,3
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.08993363739945597,1.8955923936742254,-0.37598605818442504,-1.1098169715163515,0.5580399636421258,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.30548121721943156,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,9,5,0,3
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.08993363739945597,1.8955923936742254,-0.37598605818442504,-1.1098169715163515,0.5580399636421258,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.30548121721943156,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,9,12,0,3
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.08993363739945597,1.8955923936742254,-0.37598605818442504,-1.1098169715163515,0.5580399636421258,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.30548121721943156,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,9,19,0,3
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.08993363739945597,1.8955923936742254,-0.37598605818442504,-1.1098169715163515,0.5580399636421258,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.30548121721943156,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,9,26,0,3
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.3804441028260795,0.5317907130628395,-0.37598605818442504,-1.1098169715163515,0.18483763059482092,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.5227248062469527,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,10,3,0,4
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.3804441028260795,0.5317907130628395,-0.37598605818442504,-1.1098169715163515,0.18483763059482092,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.5227248062469527,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,10,10,0,4
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.3804441028260795,0.5317907130628395,-0.37598605818442504,-1.1098169715163515,0.18483763059482092,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.5227248062469527,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,10,17,0,4
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.3804441028260795,0.5317907130628395,-0.37598605818442504,-1.1098169715163515,0.18483763059482092,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.5227248062469527,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,10,24,0,4
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.3804441028260795,0.5317907130628395,-0.37598605818442504,-1.1098169715163515,-1.3228997949162915,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.5227248062469527,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,10,31,0,4
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.3804441028260795,2.052291082588151,-0.37598605818442504,-1.1098169715163515,-1.3228997949162915,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.5227248062469527,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,11,7,0,4
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.3804441028260795,2.052291082588151,-0.37598605818442504,-1.1098169715163515,-1.3228997949162915,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.5227248062469527,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,11,14,0,4
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.3804441028260795,2.052291082588151,-0.37598605818442504,-1.1098169715163515,-1.3228997949162915,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.5227248062469527,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,11,21,0,4
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.3804441028260795,2.052291082588151,-0.37598605818442504,-1.1098169715163515,-1.3228997949162915,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.5227248062469527,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,11,28,0,4
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.3804441028260795,1.6520157669299378,-0.37598605818442504,-1.1098169715163515,-0.06396392477004903,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.5227248062469527,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,12,5,0,4
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.3804441028260795,1.6520157669299378,-0.37598605818442504,-1.1098169715163515,-0.06396392477004903,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.5227248062469527,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,12,12,0,4
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.3804441028260795,1.6520157669299378,-0.37598605818442504,-1.1098169715163515,-0.06396392477004903,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.5227248062469527,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,12,19,0,4
0.7347219462112723,1.4740339062287646,-1.1292625083637762,1.4722854109343793,0.3804441028260795,1.6520157669299378,-0.37598605818442504,-1.1098169715163515,-0.06396392477004903,0.3049570592200748,-0.6144738319953588,1.0350688723529013,0.5110615606158242,-0.5227248062469527,-1.2667814825868513,-0.95615669600722,0.20198338734784638,-0.24596976544444085,-0.5539284339236195,-1.3678518847765686,2011,12,26,0,4
-0.20309133108115143,-0.6671316408499082,1.3194109887684902,0.5167258486783383,0.6338762598145774,0.8529206822159058,-0.058317482504947914,0.09506069287001627,-1.4025162926330497,1.3755699666871262,-0.14926920113371764,0.09249567301938089,0.20045658934309604,-0.04876745229071364,0.7639169894863314,1.0499446283193787,0.9766480201538283,0.30058569302881694,-0.2935282830907545,-1.3678518847765686,2012,1,2,0,1
-0.20309133108115143,-0.6671316408499082,1.3194109887684902,0.5167258486783383,0.6338762598145774,0.8529206822159058,-0.058317482504947914,0.09506069287001627,-1.4025162926330497,1.3755699666871262,-0.14926920113371764,0.09249567301938089,0.20045658934309604,-0.04876745229071364,0.7639169894863314,1.0499446283193787,0.9766480201538283,0.30058569302881694,-0.2935282830907545,0.24709971836150615,2012,1,9,0,1
-0.20309133108115143,-0.6671316408499082,1.3194109887684902,0.5167258486783383,0.6338762598145774,0.8529206822159058,-0.058317482504947914,0.09506069287001627,-1.4025162926330497,1.3755699666871262,-0.14926920113371764,0.09249567301938089,0.20045658934309604,-0.04876745229071364,0.7639169894863314,1.0499446283193787,0.9766480201538283,0.30058569302881694,-0.2935282830907545,0.24709971836150615,2012,1,16,0,1
-0.20309133108115143,-0.6671316408499082,1.3194109887684902,0.5167258486783383,0.6338762598145774,0.8529206822159058,-0.058317482504947914,0.09506069287001627,-1.4025162926330497,1.3755699666871262,-0.14926920113371764,0.09249567301938089,0.20045658934309604,-0.04876745229071364,0.7639169894863314,1.0499446283193787,0.9766480201538283,0.30058569302881694,-0.2935282830907545,0.24709971836150615,2012,1,23,0,1
-0.20309133108115143,-0.6671316408499082,1.3194109887684902,0.5167258486783383,0.6338762598145774,0.8529206822159058,-0.058317482504947914,0.09506069287001627,-1.4025162926330497,1.3755699666871262,-0.14926920113371764,0.09249567301938089,0.20045658934309604,-0.04876745229071364,0.7639169894863314,1.0499446283193787,0.9766480201538283,0.30058569302881694,-0.2935282830907545,0.24709971836150615,2012,1,30,0,1
-0.20309133108115143,-0.6671316408499082,1.3194109887684902,0.5167258486783383,0.6338762598145774,1.3139423256083846,-0.058317482504947914,0.09506069287001627,-0.014203613697075037,1.3755699666871262,-0.14926920113371764,0.09249567301938089,0.20045658934309604,-0.04876745229071364,0.7639169894863314,1.0499446283193787,0.9766480201538283,0.30058569302881694,-0.2935282830907545,0.24709971836150615,2012,2,6,0,1
-0.20309133108115143,-0.6671316408499082,1.3194109887684902,0.5167258486783383,0.6338762598145774,1.3139423256083846,-0.058317482504947914,0.09506069287001627,-0.014203613697075037,1.3755699666871262,-0.14926920113371764,0.09249567301938089,0.20045658934309604,-0.04876745229071364,0.7639169894863314,1.0499446283193787,0.9766480201538283,0.30058569302881694,-0.2935282830907545,0.24709971836150615,2012,2,13,0,1
-0.20309133108115143,-0.6671316408499082,1.3194109887684902,0.5167258486783383,0.6338762598145774,1.3139423256083846,-0.058317482504947914,0.09506069287001627,-0.014203613697075037,1.3755699666871262,-0.14926920113371764,0.09249567301938089,0.20045658934309604,-0.04876745229071364,0.7639169894863314,1.0499446283193787,0.9766480201538283,0.30058569302881694,-0.2935282830907545,0.24709971836150615,2012,2,20,0,1
